date,rt,provincia
2021-01-31T00:00:00,1.4086037094027388,matera
2021-02-01T00:00:00,1.501769487706575,matera
2021-02-02T00:00:00,1.5407209220304647,matera
2021-02-03T00:00:00,1.5933045358994304,matera
2021-02-04T00:00:00,1.5624496329904944,matera
2021-02-05T00:00:00,1.5121368028661821,matera
2021-02-06T00:00:00,1.4583200296605856,matera
2021-02-07T00:00:00,1.3768153476041722,matera
2021-02-08T00:00:00,1.3509627881434196,matera
2021-02-09T00:00:00,1.3386251249425274,matera
2021-02-10T00:00:00,1.3301368149289845,matera
2021-02-11T00:00:00,1.3426028729972925,matera
2021-02-12T00:00:00,1.3495514974502927,matera
2021-02-13T00:00:00,1.3582316240390053,matera
2021-02-14T00:00:00,1.3509453611544144,matera
2021-02-15T00:00:00,1.3721732913686409,matera
2021-02-16T00:00:00,1.3932949330292492,matera
2021-02-17T00:00:00,1.4203139655031047,matera
2021-02-18T00:00:00,1.441089541622434,matera
2021-02-19T00:00:00,1.4618942839947096,matera
2021-02-20T00:00:00,1.476807654720487,matera
2021-02-21T00:00:00,1.4754711431680994,matera
2021-02-22T00:00:00,1.4461642080239623,matera
2021-02-23T00:00:00,1.4104004643606511,matera
2021-02-24T00:00:00,1.3817362674432265,matera
2021-02-25T00:00:00,1.3456229350069147,matera
2021-02-26T00:00:00,1.3112049757058333,matera
2021-02-27T00:00:00,1.279298214619777,matera
2021-02-28T00:00:00,1.2438682882158991,matera
2021-03-01T00:00:00,1.2139553580518831,matera
2021-03-02T00:00:00,1.1851630864239784,matera
2021-03-03T00:00:00,1.1483440868635664,matera
2021-03-04T00:00:00,1.1135473015084938,matera
2021-03-05T00:00:00,1.085502894749949,matera
2021-03-06T00:00:00,1.0641344468372842,matera
2021-03-07T00:00:00,1.0472842719473185,matera
2021-03-08T00:00:00,1.0324765339576194,matera
2021-03-09T00:00:00,1.014047371359577,matera
2021-03-10T00:00:00,0.9902835151024659,matera
2021-03-11T00:00:00,0.9667724805026179,matera
2021-03-12T00:00:00,0.9423343726719897,matera
2021-03-13T00:00:00,0.9145714745825994,matera
2021-03-14T00:00:00,0.8993402473435395,matera
2021-03-15T00:00:00,0.8777954744323553,matera
2021-03-16T00:00:00,0.8641319274652319,matera
2021-03-17T00:00:00,0.8573352443230167,matera
2021-03-18T00:00:00,0.8588870168233725,matera
2021-03-19T00:00:00,0.8613828475383264,matera
2021-03-20T00:00:00,0.8565356511339003,matera
2021-03-21T00:00:00,0.8532384198057587,matera
2021-03-22T00:00:00,0.8639836559932995,matera
2021-03-23T00:00:00,0.8938592261721813,matera
2021-03-24T00:00:00,0.9314875427435386,matera
2021-03-25T00:00:00,0.9747063147153182,matera
2021-03-26T00:00:00,1.0189089043892035,matera
2021-03-27T00:00:00,1.0557512005666543,matera
2021-03-28T00:00:00,1.0802021177437764,matera
2021-03-29T00:00:00,1.0955984299383998,matera
2021-03-30T00:00:00,1.108074612045526,matera
2021-03-31T00:00:00,1.116930782762596,matera
2021-04-01T00:00:00,1.114424886650817,matera
2021-04-02T00:00:00,1.113069170598142,matera
2021-04-03T00:00:00,1.1150875659483974,matera
2021-04-04T00:00:00,1.116904535113505,matera
2021-04-05T00:00:00,1.0999268664004866,matera
2021-04-06T00:00:00,1.0874327029384128,matera
2021-04-07T00:00:00,1.082672872041784,matera
2021-04-08T00:00:00,1.0678809985540754,matera
2021-04-09T00:00:00,1.0717177670794025,matera
2021-04-10T00:00:00,1.0831896665341294,matera
2021-04-11T00:00:00,1.0827093782808659,matera
2021-04-12T00:00:00,1.0807898698266685,matera
2021-04-13T00:00:00,1.0784036144270586,matera
2021-04-14T00:00:00,1.07489039281733,matera
2021-04-15T00:00:00,1.066173999549524,matera
2021-04-16T00:00:00,1.0488980733136322,matera
2021-04-17T00:00:00,1.0312717221004155,matera
2021-04-18T00:00:00,1.01794947318818,matera
2021-04-19T00:00:00,0.9892839359812171,matera
2021-04-20T00:00:00,0.9467914410796336,matera
2021-04-21T00:00:00,0.9062528546811116,matera
2021-04-22T00:00:00,0.8617111758809171,matera
2021-04-23T00:00:00,0.8181258661643931,matera
2021-04-24T00:00:00,0.7866094819636269,matera
2021-04-25T00:00:00,0.7698373507520064,matera
2021-04-26T00:00:00,0.761731628852674,matera
2021-04-27T00:00:00,0.7548605996648187,matera
2021-04-28T00:00:00,0.7556183987152827,matera
2021-04-29T00:00:00,0.756947004925069,matera
2021-04-30T00:00:00,0.7681195415755838,matera
2021-05-01T00:00:00,0.7792085347752833,matera
2021-05-02T00:00:00,0.7867102973384568,matera
2021-05-03T00:00:00,0.80653752449719,matera
2021-05-04T00:00:00,0.8183337919313651,matera
2021-05-05T00:00:00,0.8274136440766838,matera
2021-05-06T00:00:00,0.8387931976873231,matera
2021-05-07T00:00:00,0.827487803948432,matera
2021-05-08T00:00:00,0.8086015842161695,matera
2021-05-09T00:00:00,0.7942255373282463,matera
2021-05-10T00:00:00,0.767111350797887,matera
2021-05-11T00:00:00,0.7347345636696292,matera
2021-05-12T00:00:00,0.6830826769548767,matera
2021-05-13T00:00:00,0.6351751743803562,matera
2021-05-14T00:00:00,0.577100357271092,matera
2021-05-15T00:00:00,0.5160583400889068,matera
2021-05-16T00:00:00,0.4677526430134391,matera
2021-05-17T00:00:00,0.4308226129501179,matera
2021-05-18T00:00:00,0.4031783625781789,matera
2021-05-19T00:00:00,0.3614587713107223,matera
2021-05-20T00:00:00,0.36462328917630876,matera
2021-05-21T00:00:00,0.36564245351086755,matera
2021-05-22T00:00:00,0.35321988131939575,matera
2021-05-23T00:00:00,0.34451464811206445,matera
2021-05-24T00:00:00,0.36684297854302417,matera
2021-05-25T00:00:00,0.3847903248474015,matera
2021-05-26T00:00:00,0.41753128561229647,matera
2021-05-27T00:00:00,0.4817931406012084,matera
2021-05-28T00:00:00,0.5667778985453261,matera
2021-05-29T00:00:00,0.6608239119157079,matera
2021-05-30T00:00:00,0.7912953575166289,matera
2021-05-31T00:00:00,0.9229328731849937,matera
2021-06-01T00:00:00,1.047329560782908,matera
2021-06-02T00:00:00,1.1042876813902647,matera
2021-06-03T00:00:00,1.1754423214020604,matera
2021-06-04T00:00:00,1.2185184463393581,matera
2021-06-05T00:00:00,1.2147342567855304,matera
2021-06-06T00:00:00,1.164508262830807,matera
2021-06-07T00:00:00,1.1294794973888322,matera
2021-06-08T00:00:00,1.0525894313965902,matera
2021-06-09T00:00:00,0.9751489723219633,matera
2021-06-10T00:00:00,0.8994756557817479,matera
2021-06-11T00:00:00,0.8263155975467821,matera
2021-06-12T00:00:00,0.7766505329683866,matera
2021-06-13T00:00:00,0.7272484648228426,matera
2021-06-14T00:00:00,0.7135445081444705,matera
2021-06-15T00:00:00,0.7146494114956957,matera
2021-06-16T00:00:00,0.7197578996869465,matera
2021-06-17T00:00:00,0.6786179748184583,matera
2021-06-18T00:00:00,0.6536670266855341,matera
2021-06-19T00:00:00,0.6349541268028207,matera
2021-06-20T00:00:00,0.6360137706634236,matera
2021-06-21T00:00:00,0.6214709710637552,matera
2021-06-22T00:00:00,0.6524920258399833,matera
2021-06-23T00:00:00,0.7118463622784004,matera
2021-06-24T00:00:00,0.7736964933321713,matera
2020-02-23T00:00:00,,messina
2020-02-24T00:00:00,,messina
2020-02-25T00:00:00,,messina
2020-02-26T00:00:00,,messina
2020-02-27T00:00:00,,messina
2020-02-28T00:00:00,,messina
2020-02-29T00:00:00,,messina
2020-03-01T00:00:00,,messina
2020-03-02T00:00:00,,messina
2020-03-03T00:00:00,,messina
2020-03-04T00:00:00,,messina
2020-03-05T00:00:00,,messina
2020-03-06T00:00:00,,messina
2020-03-07T00:00:00,,messina
2020-03-08T00:00:00,,messina
2020-03-09T00:00:00,,messina
2020-03-10T00:00:00,,messina
2020-03-11T00:00:00,,messina
2020-03-12T00:00:00,,messina
2020-03-13T00:00:00,,messina
2020-03-14T00:00:00,,messina
2020-03-15T00:00:00,,messina
2020-03-16T00:00:00,,messina
2020-03-17T00:00:00,,messina
2020-03-18T00:00:00,,messina
2020-03-19T00:00:00,,messina
2020-03-20T00:00:00,2.283306289525444,messina
2020-03-21T00:00:00,2.1782864338517576,messina
2020-03-22T00:00:00,2.0824195300668795,messina
2020-03-23T00:00:00,1.9718385665576696,messina
2020-03-24T00:00:00,1.8556678386955927,messina
2020-03-25T00:00:00,1.7454531894883751,messina
2020-03-26T00:00:00,1.640513472571024,messina
2020-03-27T00:00:00,1.533882110737641,messina
2020-03-28T00:00:00,1.4258992726161235,messina
2020-03-29T00:00:00,1.3379043434595972,messina
2020-03-30T00:00:00,1.2471930003187333,messina
2020-03-31T00:00:00,1.156430684349161,messina
2020-04-01T00:00:00,1.0651259162842568,messina
2020-04-02T00:00:00,0.9803671643388265,messina
2020-04-03T00:00:00,0.9054423818229788,messina
2020-04-04T00:00:00,0.8464639527091073,messina
2020-04-05T00:00:00,0.7978650420376381,messina
2020-04-06T00:00:00,0.7700870155696073,messina
2020-04-07T00:00:00,0.7458801739520575,messina
2020-04-08T00:00:00,0.7222898254399758,messina
2020-04-09T00:00:00,0.7057319890075896,messina
2020-04-10T00:00:00,0.6884670438058641,messina
2020-04-11T00:00:00,0.6813238086485797,messina
2020-04-12T00:00:00,0.6778723448172107,messina
2020-04-13T00:00:00,0.67769370060084,messina
2020-04-14T00:00:00,0.6908523858472547,messina
2020-04-15T00:00:00,0.6999008826576386,messina
2020-04-16T00:00:00,0.7077812816408959,messina
2020-04-17T00:00:00,0.7031691881115855,messina
2020-04-18T00:00:00,0.6782918198544761,messina
2020-04-19T00:00:00,0.6494102828150128,messina
2020-04-20T00:00:00,0.6002228438947597,messina
2020-04-21T00:00:00,0.5559085091008726,messina
2020-04-22T00:00:00,0.5234565346059753,messina
2020-04-23T00:00:00,0.46745054617630494,messina
2020-04-24T00:00:00,0.4021266497541316,messina
2020-04-25T00:00:00,0.33864461100100507,messina
2020-04-26T00:00:00,0.265104145122168,messina
2020-04-27T00:00:00,0.2203148063629603,messina
2020-04-28T00:00:00,0.16895688418690402,messina
2020-04-29T00:00:00,0.1494987468564919,messina
2020-04-30T00:00:00,0.14861404552200258,messina
2020-05-01T00:00:00,0.10889174943790483,messina
2020-05-02T00:00:00,0.09172268386498902,messina
2020-05-03T00:00:00,0.09232333478291403,messina
2020-05-04T00:00:00,0.09667197065663102,messina
2020-05-05T00:00:00,0.09169916065102798,messina
2020-05-06T00:00:00,0.10861455082821998,messina
2020-05-07T00:00:00,0.1641033609669051,messina
2020-05-08T00:00:00,0.2480968969904607,messina
2020-05-09T00:00:00,0.39283513246830226,messina
2020-05-10T00:00:00,0.5362293896308105,messina
2020-05-11T00:00:00,0.7254985169407717,messina
2020-05-12T00:00:00,0.8234793956941189,messina
2020-05-13T00:00:00,0.9513669810446129,messina
2020-05-14T00:00:00,1.033844426153742,messina
2020-05-15T00:00:00,0.9668458895996696,messina
2020-05-16T00:00:00,0.9133186591714089,messina
2020-05-17T00:00:00,0.8723494654516601,messina
2020-05-18T00:00:00,0.8432181779393895,messina
2020-05-19T00:00:00,0.74563580675705,messina
2020-05-20T00:00:00,0.6536597493692705,messina
2020-05-21T00:00:00,0.5347630735301135,messina
2020-05-22T00:00:00,0.44900799172426115,messina
2020-05-23T00:00:00,,messina
2020-05-24T00:00:00,,messina
2020-05-25T00:00:00,,messina
2020-05-26T00:00:00,,messina
2020-05-27T00:00:00,,messina
2020-05-28T00:00:00,,messina
2020-05-29T00:00:00,,messina
2020-05-30T00:00:00,,messina
2020-05-31T00:00:00,,messina
2020-06-01T00:00:00,,messina
2020-06-02T00:00:00,,messina
2020-06-03T00:00:00,,messina
2020-06-04T00:00:00,,messina
2020-06-05T00:00:00,,messina
2020-06-06T00:00:00,,messina
2020-06-07T00:00:00,1,messina
2020-06-08T00:00:00,,messina
2020-06-09T00:00:00,,messina
2020-06-10T00:00:00,,messina
2020-06-11T00:00:00,,messina
2020-06-12T00:00:00,,messina
2020-06-13T00:00:00,,messina
2020-06-14T00:00:00,,messina
2020-06-15T00:00:00,,messina
2020-06-16T00:00:00,,messina
2020-06-17T00:00:00,,messina
2020-06-18T00:00:00,,messina
2020-06-19T00:00:00,,messina
2020-06-20T00:00:00,,messina
2020-06-21T00:00:00,,messina
2020-06-22T00:00:00,,messina
2020-06-23T00:00:00,,messina
2020-06-24T00:00:00,,messina
2020-06-25T00:00:00,,messina
2020-06-26T00:00:00,,messina
2020-06-27T00:00:00,,messina
2020-06-28T00:00:00,,messina
2020-06-29T00:00:00,,messina
2020-06-30T00:00:00,,messina
2020-07-01T00:00:00,,messina
2020-07-02T00:00:00,,messina
2020-07-03T00:00:00,,messina
2020-07-04T00:00:00,,messina
2020-07-05T00:00:00,,messina
2020-07-06T00:00:00,,messina
2020-07-07T00:00:00,,messina
2020-07-08T00:00:00,,messina
2020-07-09T00:00:00,,messina
2020-07-10T00:00:00,,messina
2020-07-11T00:00:00,,messina
2020-07-12T00:00:00,,messina
2020-07-13T00:00:00,,messina
2020-07-14T00:00:00,,messina
2020-07-15T00:00:00,,messina
2020-07-16T00:00:00,,messina
2020-07-17T00:00:00,,messina
2020-07-18T00:00:00,,messina
2020-07-19T00:00:00,,messina
2020-07-20T00:00:00,,messina
2020-07-21T00:00:00,,messina
2020-07-22T00:00:00,,messina
2020-07-23T00:00:00,,messina
2020-07-24T00:00:00,,messina
2020-07-25T00:00:00,,messina
2020-07-26T00:00:00,,messina
2020-07-27T00:00:00,,messina
2020-07-28T00:00:00,,messina
2020-07-29T00:00:00,2.3566891374937535,messina
2020-07-30T00:00:00,2.6362154297488343,messina
2020-07-31T00:00:00,2.866978004020975,messina
2020-08-01T00:00:00,2.9983187995279406,messina
2020-08-02T00:00:00,3.0572955770260886,messina
2020-08-03T00:00:00,3.061365265828978,messina
2020-08-04T00:00:00,2.9437412581843154,messina
2020-08-05T00:00:00,2.711091525502801,messina
2020-08-06T00:00:00,2.421274072062553,messina
2020-08-07T00:00:00,2.0731716522865002,messina
2020-08-08T00:00:00,1.660827672677249,messina
2020-08-09T00:00:00,1.5501183546250257,messina
2020-08-10T00:00:00,1.4391993765382045,messina
2020-08-11T00:00:00,1.3476947923226097,messina
2020-08-12T00:00:00,1.2741640134808292,messina
2020-08-13T00:00:00,1.1804641518580525,messina
2020-08-14T00:00:00,1.1208041811733547,messina
2020-08-15T00:00:00,1.066030616307153,messina
2020-08-16T00:00:00,1.0086027412570935,messina
2020-08-17T00:00:00,1.0243205069390695,messina
2020-08-18T00:00:00,1.0544858810464122,messina
2020-08-19T00:00:00,1.0935927271241574,messina
2020-08-20T00:00:00,1.173036253106087,messina
2020-08-21T00:00:00,1.2825613349060063,messina
2020-08-22T00:00:00,1.3997692600172453,messina
2020-08-23T00:00:00,1.484978693366998,messina
2020-08-24T00:00:00,1.5393826255846423,messina
2020-08-25T00:00:00,1.5909510680705568,messina
2020-08-26T00:00:00,1.6545378782643,messina
2020-08-27T00:00:00,1.6740649246810353,messina
2020-08-28T00:00:00,1.6711249704767788,messina
2020-08-29T00:00:00,1.6470887048462868,messina
2020-08-30T00:00:00,1.5646641638984973,messina
2020-08-31T00:00:00,1.4816240075176839,messina
2020-09-01T00:00:00,1.4140209030796926,messina
2020-09-02T00:00:00,1.364759725893003,messina
2020-09-03T00:00:00,1.3101890054044312,messina
2020-09-04T00:00:00,1.236677290695079,messina
2020-09-05T00:00:00,1.1587539515291543,messina
2020-09-06T00:00:00,1.0955168363850685,messina
2020-09-07T00:00:00,1.0502570077047242,messina
2020-09-08T00:00:00,1.0048920875303764,messina
2020-09-09T00:00:00,0.9488158788348994,messina
2020-09-10T00:00:00,0.918365807342903,messina
2020-09-11T00:00:00,0.8829306561207065,messina
2020-09-12T00:00:00,0.8559841962418185,messina
2020-09-13T00:00:00,0.8371850602436726,messina
2020-09-14T00:00:00,0.7987548274524154,messina
2020-09-15T00:00:00,0.7725081419742197,messina
2020-09-16T00:00:00,0.7436312077397851,messina
2020-09-17T00:00:00,0.7329015055073208,messina
2020-09-18T00:00:00,0.726297936470223,messina
2020-09-19T00:00:00,0.7195365831466355,messina
2020-09-20T00:00:00,0.7152933252614494,messina
2020-09-21T00:00:00,0.7104552619801986,messina
2020-09-22T00:00:00,0.7058397608758726,messina
2020-09-23T00:00:00,0.711025947048968,messina
2020-09-24T00:00:00,0.6963592967198593,messina
2020-09-25T00:00:00,0.6967268790967125,messina
2020-09-26T00:00:00,0.7014174962300868,messina
2020-09-27T00:00:00,0.7413327698166531,messina
2020-09-28T00:00:00,0.8166009879200757,messina
2020-09-29T00:00:00,0.9176603230231032,messina
2020-09-30T00:00:00,1.0056968804585042,messina
2020-10-01T00:00:00,1.1023478187326037,messina
2020-10-02T00:00:00,1.228192925503899,messina
2020-10-03T00:00:00,1.3249547787545004,messina
2020-10-04T00:00:00,1.424181434561262,messina
2020-10-05T00:00:00,1.5172943536534467,messina
2020-10-06T00:00:00,1.603770269006425,messina
2020-10-07T00:00:00,1.7375325486408015,messina
2020-10-08T00:00:00,1.8507511028724863,messina
2020-10-09T00:00:00,1.9525349723360268,messina
2020-10-10T00:00:00,2.006881065627585,messina
2020-10-11T00:00:00,2.0398777723792354,messina
2020-10-12T00:00:00,2.1040771347552005,messina
2020-10-13T00:00:00,2.1459773256501595,messina
2020-10-14T00:00:00,2.1768983099656505,messina
2020-10-15T00:00:00,2.1613283090738307,messina
2020-10-16T00:00:00,2.1411701424834755,messina
2020-10-17T00:00:00,2.078258982490583,messina
2020-10-18T00:00:00,1.976042944995036,messina
2020-10-19T00:00:00,1.8797577270209325,messina
2020-10-20T00:00:00,1.7664200469801281,messina
2020-10-21T00:00:00,1.6761956699568321,messina
2020-10-22T00:00:00,1.6139354072406773,messina
2020-10-23T00:00:00,1.5654188016017903,messina
2020-10-24T00:00:00,1.524227496218468,messina
2020-10-25T00:00:00,1.4783213595129232,messina
2020-10-26T00:00:00,1.4411453201937778,messina
2020-10-27T00:00:00,1.4037407750148343,messina
2020-10-28T00:00:00,1.3856768849647894,messina
2020-10-29T00:00:00,1.3764178749191118,messina
2020-10-30T00:00:00,1.373835720223969,messina
2020-10-31T00:00:00,1.381461574507556,messina
2020-11-01T00:00:00,1.402935511149724,messina
2020-11-02T00:00:00,1.4317651611352042,messina
2020-11-03T00:00:00,1.459950235487157,messina
2020-11-04T00:00:00,1.4790643748353425,messina
2020-11-05T00:00:00,1.4879220528465804,messina
2020-11-06T00:00:00,1.4991929241328599,messina
2020-11-07T00:00:00,1.505694329462928,messina
2020-11-08T00:00:00,1.5030994022087583,messina
2020-11-09T00:00:00,1.481916974319956,messina
2020-11-10T00:00:00,1.4628052558999294,messina
2020-11-11T00:00:00,1.4320397430868692,messina
2020-11-12T00:00:00,1.3902224141617798,messina
2020-11-13T00:00:00,1.33375159751893,messina
2020-11-14T00:00:00,1.2772284554381506,messina
2020-11-15T00:00:00,1.2232076930792382,messina
2020-11-16T00:00:00,1.172456252080164,messina
2020-11-17T00:00:00,1.1201986194917282,messina
2020-11-18T00:00:00,1.0710395338979495,messina
2020-11-19T00:00:00,1.0266994849348636,messina
2020-11-20T00:00:00,0.9852876265362628,messina
2020-11-21T00:00:00,0.9457817508604105,messina
2020-11-22T00:00:00,0.9101002555401507,messina
2020-11-23T00:00:00,0.8824365958823185,messina
2020-11-24T00:00:00,0.8604581962305848,messina
2020-11-25T00:00:00,0.844301687983887,messina
2020-11-26T00:00:00,0.8328372388740952,messina
2020-11-27T00:00:00,0.8269434233346565,messina
2020-11-28T00:00:00,0.8217772620431538,messina
2020-11-29T00:00:00,0.8111016079849057,messina
2020-11-30T00:00:00,0.7994496514269104,messina
2020-12-01T00:00:00,0.7945512698195246,messina
2020-12-02T00:00:00,0.7911401947660585,messina
2020-12-03T00:00:00,0.7882570077545286,messina
2020-12-04T00:00:00,0.7800404212147174,messina
2020-12-05T00:00:00,0.7737393589922877,messina
2020-12-06T00:00:00,0.766941623156689,messina
2020-12-07T00:00:00,0.7600474778422921,messina
2020-12-08T00:00:00,0.7482546936277787,messina
2020-12-09T00:00:00,0.746449917217951,messina
2020-12-10T00:00:00,0.7596605522221694,messina
2020-12-11T00:00:00,0.7774972531770432,messina
2020-12-12T00:00:00,0.797807730741794,messina
2020-12-13T00:00:00,0.8219027205212803,messina
2020-12-14T00:00:00,0.8479317934746264,messina
2020-12-15T00:00:00,0.8801286542808955,messina
2020-12-16T00:00:00,0.9174291535346046,messina
2020-12-17T00:00:00,0.9531594491549243,messina
2020-12-18T00:00:00,0.9948356319715964,messina
2020-12-19T00:00:00,1.0411217355954623,messina
2020-12-20T00:00:00,1.093305208713238,messina
2020-12-21T00:00:00,1.1449629638355756,messina
2020-12-22T00:00:00,1.1953455029705844,messina
2020-12-23T00:00:00,1.2417677326491636,messina
2020-12-24T00:00:00,1.2891058414091143,messina
2020-12-25T00:00:00,1.330476810844407,messina
2020-12-26T00:00:00,1.3748634693590471,messina
2020-12-27T00:00:00,1.4309597055904455,messina
2020-12-28T00:00:00,1.4944969388754648,messina
2020-12-29T00:00:00,1.5543466461042117,messina
2020-12-30T00:00:00,1.6060052904653457,messina
2020-12-31T00:00:00,1.6330225630494748,messina
2021-01-01T00:00:00,1.654438155902813,messina
2021-01-02T00:00:00,1.6618551498879621,messina
2021-01-03T00:00:00,1.6616501290072192,messina
2021-01-04T00:00:00,1.6579475626397266,messina
2021-01-05T00:00:00,1.6532796244241714,messina
2021-01-06T00:00:00,1.6302796665523984,messina
2021-01-07T00:00:00,1.5899142278063532,messina
2021-01-08T00:00:00,1.5400187450383824,messina
2021-01-09T00:00:00,1.4812057815042359,messina
2021-01-10T00:00:00,1.4260311032323074,messina
2021-01-11T00:00:00,1.3743973946700125,messina
2021-01-12T00:00:00,1.3278176331040537,messina
2021-01-13T00:00:00,1.2808003992006438,messina
2021-01-14T00:00:00,1.2345635942946476,messina
2021-01-15T00:00:00,1.1852416858584345,messina
2021-01-16T00:00:00,1.1370891193260184,messina
2021-01-17T00:00:00,1.0886094831240742,messina
2021-01-18T00:00:00,1.0429872065829457,messina
2021-01-19T00:00:00,1.0000589477094581,messina
2021-01-20T00:00:00,0.960737910801606,messina
2021-01-21T00:00:00,0.9260843123251612,messina
2021-01-22T00:00:00,0.8970970094496002,messina
2021-01-23T00:00:00,0.8735344832153998,messina
2021-01-24T00:00:00,0.8503166610769805,messina
2021-01-25T00:00:00,0.82893783151269,messina
2021-01-26T00:00:00,0.8067229697004089,messina
2021-01-27T00:00:00,0.7889172718866505,messina
2021-01-28T00:00:00,0.7745753452337657,messina
2021-01-29T00:00:00,0.7646287210317577,messina
2021-01-30T00:00:00,0.7592163287973377,messina
2021-01-31T00:00:00,0.7559776099785438,messina
2021-02-01T00:00:00,0.7530898556553824,messina
2021-02-02T00:00:00,0.7475293281972456,messina
2021-02-03T00:00:00,0.7429478632631946,messina
2021-02-04T00:00:00,0.7373420091752626,messina
2021-02-05T00:00:00,0.7324659026906124,messina
2021-02-06T00:00:00,0.7286430027330394,messina
2021-02-07T00:00:00,0.7218142507766969,messina
2021-02-08T00:00:00,0.716656576471289,messina
2021-02-09T00:00:00,0.7113105797103484,messina
2021-02-10T00:00:00,0.7092709199396341,messina
2021-02-11T00:00:00,0.7119469510335464,messina
2021-02-12T00:00:00,0.715212182143881,messina
2021-02-13T00:00:00,0.7166141383160902,messina
2021-02-14T00:00:00,0.7207604741772927,messina
2021-02-15T00:00:00,0.729458413635001,messina
2021-02-16T00:00:00,0.7433679465703952,messina
2021-02-17T00:00:00,0.7636160496936992,messina
2021-02-18T00:00:00,0.7860815754521563,messina
2021-02-19T00:00:00,0.8084517798196558,messina
2021-02-20T00:00:00,0.8320887529972192,messina
2021-02-21T00:00:00,0.8533578480037399,messina
2021-02-22T00:00:00,0.866368062063742,messina
2021-02-23T00:00:00,0.8718179329959095,messina
2021-02-24T00:00:00,0.8651616391393574,messina
2021-02-25T00:00:00,0.8584255070143817,messina
2021-02-26T00:00:00,0.8540853791559538,messina
2021-02-27T00:00:00,0.8480320402764002,messina
2021-02-28T00:00:00,0.8456114801470325,messina
2021-03-01T00:00:00,0.8348458418726092,messina
2021-03-02T00:00:00,0.8171811552406869,messina
2021-03-03T00:00:00,0.8008429271583812,messina
2021-03-04T00:00:00,0.7860573732907222,messina
2021-03-05T00:00:00,0.7754424850423338,messina
2021-03-06T00:00:00,0.7657166811196566,messina
2021-03-07T00:00:00,0.7732568236028348,messina
2021-03-08T00:00:00,0.78848489283333,messina
2021-03-09T00:00:00,0.8076289357733581,messina
2021-03-10T00:00:00,0.8273853877176233,messina
2021-03-11T00:00:00,0.8468691930297289,messina
2021-03-12T00:00:00,0.8717973147886156,messina
2021-03-13T00:00:00,0.9088054128431601,messina
2021-03-14T00:00:00,0.9567637126098819,messina
2021-03-15T00:00:00,1.0103578729835891,messina
2021-03-16T00:00:00,1.062608537211211,messina
2021-03-17T00:00:00,1.1126670356307755,messina
2021-03-18T00:00:00,1.1579266296803037,messina
2021-03-19T00:00:00,1.2000292847191671,messina
2021-03-20T00:00:00,1.231520497365,messina
2021-03-21T00:00:00,1.2688868949194427,messina
2021-03-22T00:00:00,1.304809894079977,messina
2021-03-23T00:00:00,1.343255994574063,messina
2021-03-24T00:00:00,1.374820951608738,messina
2021-03-25T00:00:00,1.3944827560215596,messina
2021-03-26T00:00:00,1.401599511381042,messina
2021-03-27T00:00:00,1.395545641963234,messina
2021-03-28T00:00:00,1.3778779559915229,messina
2021-03-29T00:00:00,1.3660679486022829,messina
2021-03-30T00:00:00,1.3571148155295998,messina
2021-03-31T00:00:00,1.3493345214487356,messina
2021-04-01T00:00:00,1.3392466013820459,messina
2021-04-02T00:00:00,1.3236001910936142,messina
2021-04-03T00:00:00,1.3121530564132213,messina
2021-04-04T00:00:00,1.2925182541837064,messina
2021-04-05T00:00:00,1.2712723988672294,messina
2021-04-06T00:00:00,1.2568243337862854,messina
2021-04-07T00:00:00,1.2430134043508323,messina
2021-04-08T00:00:00,1.226653791059334,messina
2021-04-09T00:00:00,1.2115451622475757,messina
2021-04-10T00:00:00,1.196991406924447,messina
2021-04-11T00:00:00,1.1771532136137672,messina
2021-04-12T00:00:00,1.1579486273914061,messina
2021-04-13T00:00:00,1.139080801277386,messina
2021-04-14T00:00:00,1.120700687170296,messina
2021-04-15T00:00:00,1.105293167175708,messina
2021-04-16T00:00:00,1.0924626355646079,messina
2021-04-17T00:00:00,1.0797885053170078,messina
2021-04-18T00:00:00,1.0644370681046766,messina
2021-04-19T00:00:00,1.0426779398986206,messina
2021-04-20T00:00:00,1.0177906018510507,messina
2021-04-21T00:00:00,0.9945279543623994,messina
2021-04-22T00:00:00,0.9736266723676072,messina
2021-04-23T00:00:00,0.9529308911300869,messina
2021-04-24T00:00:00,0.9378379807606593,messina
2021-04-25T00:00:00,0.925158103001424,messina
2021-04-26T00:00:00,0.9104557061351869,messina
2021-04-27T00:00:00,0.8946517190416704,messina
2021-04-28T00:00:00,0.8768268943611498,messina
2021-04-29T00:00:00,0.8562057045531999,messina
2021-04-30T00:00:00,0.8387141821293903,messina
2021-05-01T00:00:00,0.8244261808903177,messina
2021-05-02T00:00:00,0.8126770398574806,messina
2021-05-03T00:00:00,0.8110365241458806,messina
2021-05-04T00:00:00,0.8067217873417503,messina
2021-05-05T00:00:00,0.8005837762504097,messina
2021-05-06T00:00:00,0.7996409404043976,messina
2021-05-07T00:00:00,0.7968337295408268,messina
2021-05-08T00:00:00,0.7935731310085493,messina
2021-05-09T00:00:00,0.799331515937462,messina
2021-05-10T00:00:00,0.8092345415549937,messina
2021-05-11T00:00:00,0.8242221800162378,messina
2021-05-12T00:00:00,0.8455229831817548,messina
2021-05-13T00:00:00,0.8651388389466963,messina
2021-05-14T00:00:00,0.8818387038568174,messina
