date,rt,regione
2021-01-31T00:00:00,0.9354602057134496,emilia_romagna
2021-02-01T00:00:00,0.9549238270140041,emilia_romagna
2021-02-02T00:00:00,0.9734437411689241,emilia_romagna
2021-02-03T00:00:00,0.9919126086048868,emilia_romagna
2021-02-04T00:00:00,1.0080313848917626,emilia_romagna
2021-02-05T00:00:00,1.02165604376544,emilia_romagna
2021-02-06T00:00:00,1.0360730063859456,emilia_romagna
2021-02-07T00:00:00,1.0471106830567665,emilia_romagna
2021-02-08T00:00:00,1.0573530874024832,emilia_romagna
2021-02-09T00:00:00,1.067717652393424,emilia_romagna
2021-02-10T00:00:00,1.079469686771337,emilia_romagna
2021-02-11T00:00:00,1.0898843284668445,emilia_romagna
2021-02-12T00:00:00,1.0985361830275482,emilia_romagna
2021-02-13T00:00:00,1.1056247255105607,emilia_romagna
2021-02-14T00:00:00,1.1103412172199596,emilia_romagna
2021-02-15T00:00:00,1.1144074770684202,emilia_romagna
2021-02-16T00:00:00,1.119262960942362,emilia_romagna
2021-02-17T00:00:00,1.1268723155505844,emilia_romagna
2021-02-18T00:00:00,1.1367242203169345,emilia_romagna
2021-02-19T00:00:00,1.1471435842540207,emilia_romagna
2021-02-20T00:00:00,1.1601551252479954,emilia_romagna
2021-02-21T00:00:00,1.1744918653993608,emilia_romagna
2021-02-22T00:00:00,1.1922071291431342,emilia_romagna
2021-02-23T00:00:00,1.211850789205675,emilia_romagna
2021-02-24T00:00:00,1.2333604340158604,emilia_romagna
2021-02-25T00:00:00,1.253605278400043,emilia_romagna
2021-02-26T00:00:00,1.2738627299014567,emilia_romagna
2021-02-27T00:00:00,1.2916263098572698,emilia_romagna
2021-02-28T00:00:00,1.3038665646087508,emilia_romagna
2021-03-01T00:00:00,1.3132860705563825,emilia_romagna
2021-03-02T00:00:00,1.3158607107493565,emilia_romagna
2021-03-03T00:00:00,1.3134257744739022,emilia_romagna
2021-03-04T00:00:00,1.3048985310789825,emilia_romagna
2021-03-05T00:00:00,1.2921144289907152,emilia_romagna
2021-03-06T00:00:00,1.2734276660316572,emilia_romagna
2021-03-07T00:00:00,1.2502733657466591,emilia_romagna
2021-03-08T00:00:00,1.2270161366258263,emilia_romagna
2021-03-09T00:00:00,1.2016752587941917,emilia_romagna
2021-03-10T00:00:00,1.1752065294987015,emilia_romagna
2021-03-11T00:00:00,1.1468423023074241,emilia_romagna
2021-03-12T00:00:00,1.1179969304988264,emilia_romagna
2021-03-13T00:00:00,1.089171300982079,emilia_romagna
2021-03-14T00:00:00,1.0601409593378581,emilia_romagna
2021-03-15T00:00:00,1.0340230081129915,emilia_romagna
2021-03-16T00:00:00,1.0091635939852865,emilia_romagna
2021-03-17T00:00:00,0.9852775868661738,emilia_romagna
2021-03-18T00:00:00,0.9617485471748441,emilia_romagna
2021-03-19T00:00:00,0.940543387931328,emilia_romagna
2021-03-20T00:00:00,0.9208714488871448,emilia_romagna
2021-03-21T00:00:00,0.9024600984561063,emilia_romagna
2021-03-22T00:00:00,0.8844428499154399,emilia_romagna
2021-03-23T00:00:00,0.8683496123471408,emilia_romagna
2021-03-24T00:00:00,0.8532242318581484,emilia_romagna
2021-03-25T00:00:00,0.8426646666404811,emilia_romagna
2021-03-26T00:00:00,0.8338678569383939,emilia_romagna
2021-03-27T00:00:00,0.8283776637355128,emilia_romagna
2021-03-28T00:00:00,0.8267205089873308,emilia_romagna
2021-03-29T00:00:00,0.8234075115012153,emilia_romagna
2021-03-30T00:00:00,0.8214571068593454,emilia_romagna
2021-03-31T00:00:00,0.8182407110310967,emilia_romagna
2021-04-01T00:00:00,0.8171518401948319,emilia_romagna
2021-04-02T00:00:00,0.8158044799112825,emilia_romagna
2021-04-03T00:00:00,0.8141734743025412,emilia_romagna
2021-04-04T00:00:00,0.8132178706233382,emilia_romagna
2021-04-05T00:00:00,0.807222748356144,emilia_romagna
2021-04-06T00:00:00,0.7997912829578412,emilia_romagna
2021-04-07T00:00:00,0.7910477259415634,emilia_romagna
2021-04-08T00:00:00,0.7832734659491931,emilia_romagna
2021-04-09T00:00:00,0.7756434567919532,emilia_romagna
2021-04-10T00:00:00,0.7695986677670211,emilia_romagna
2021-04-11T00:00:00,0.7665929970253684,emilia_romagna
2021-04-12T00:00:00,0.7621779833738526,emilia_romagna
2021-04-13T00:00:00,0.7602390798748044,emilia_romagna
2021-04-14T00:00:00,0.7601135923379705,emilia_romagna
2021-04-15T00:00:00,0.7623992982103197,emilia_romagna
2021-04-16T00:00:00,0.7674573037691398,emilia_romagna
2021-04-17T00:00:00,0.7762957155996355,emilia_romagna
2021-04-18T00:00:00,0.7890502405052822,emilia_romagna
2021-04-19T00:00:00,0.8063813587353802,emilia_romagna
2021-04-20T00:00:00,0.8258696938845184,emilia_romagna
2021-04-21T00:00:00,0.8464015197563445,emilia_romagna
2021-04-22T00:00:00,0.8653028121045212,emilia_romagna
2021-04-23T00:00:00,0.8847774929971726,emilia_romagna
2021-04-24T00:00:00,0.9032301047971313,emilia_romagna
2021-04-25T00:00:00,0.9195419077757152,emilia_romagna
2021-04-26T00:00:00,0.9334802350658595,emilia_romagna
2021-04-27T00:00:00,0.9444977598605606,emilia_romagna
2021-04-28T00:00:00,0.9555319384655071,emilia_romagna
2021-04-29T00:00:00,0.9608914345521686,emilia_romagna
2021-04-30T00:00:00,0.9611382137828496,emilia_romagna
2021-05-01T00:00:00,0.9594363791934485,emilia_romagna
2021-05-02T00:00:00,0.9543356625041737,emilia_romagna
2021-05-03T00:00:00,0.947757839935394,emilia_romagna
2021-05-04T00:00:00,0.9380591296685662,emilia_romagna
2021-05-05T00:00:00,0.9266025485420554,emilia_romagna
2021-05-06T00:00:00,0.9121015469443737,emilia_romagna
2021-05-07T00:00:00,0.8961061998756337,emilia_romagna
2021-05-08T00:00:00,0.8761683197244314,emilia_romagna
2021-05-09T00:00:00,0.8546119202508335,emilia_romagna
2021-05-10T00:00:00,0.8328748124322877,emilia_romagna
2021-05-11T00:00:00,0.8122383435825474,emilia_romagna
2021-05-12T00:00:00,0.7919345845834684,emilia_romagna
2021-05-13T00:00:00,0.7747492739875212,emilia_romagna
2021-05-14T00:00:00,0.7578888258202583,emilia_romagna
2021-05-15T00:00:00,0.7441458581931204,emilia_romagna
2021-05-16T00:00:00,0.7343212951586081,emilia_romagna
2021-05-17T00:00:00,0.7238345598388658,emilia_romagna
2021-05-18T00:00:00,0.7145717978707645,emilia_romagna
2021-05-19T00:00:00,0.7057425974591591,emilia_romagna
2021-05-20T00:00:00,0.6975163305607724,emilia_romagna
2021-05-21T00:00:00,0.6898544981243666,emilia_romagna
2021-05-22T00:00:00,0.6829115043729566,emilia_romagna
2021-05-23T00:00:00,0.6782992005757826,emilia_romagna
2021-05-24T00:00:00,0.6733057068404777,emilia_romagna
2021-05-25T00:00:00,0.6694664711619749,emilia_romagna
2021-05-26T00:00:00,0.665319777265268,emilia_romagna
2021-05-27T00:00:00,0.6641637990028328,emilia_romagna
2021-05-28T00:00:00,0.6659431888613512,emilia_romagna
2021-05-29T00:00:00,0.6640556483117678,emilia_romagna
2021-05-30T00:00:00,0.6644490422909303,emilia_romagna
2021-05-31T00:00:00,0.661495605843524,emilia_romagna
2021-06-01T00:00:00,0.6624092783868836,emilia_romagna
2021-06-02T00:00:00,0.6631873348674189,emilia_romagna
2021-06-03T00:00:00,0.6658385321628553,emilia_romagna
2021-06-04T00:00:00,0.6677450589601875,emilia_romagna
2021-06-05T00:00:00,0.6730823766364827,emilia_romagna
2021-06-06T00:00:00,0.6815607230830822,emilia_romagna
2021-06-07T00:00:00,0.6844555939859057,emilia_romagna
2021-06-08T00:00:00,0.6869580426356909,emilia_romagna
2021-06-09T00:00:00,0.6931243429409,emilia_romagna
2021-06-10T00:00:00,0.7012839787102944,emilia_romagna
2021-06-11T00:00:00,0.7111339315953876,emilia_romagna
2021-06-12T00:00:00,0.7149994969010857,emilia_romagna
2021-06-13T00:00:00,0.7168669292230408,emilia_romagna
2021-06-14T00:00:00,0.7134187930068521,emilia_romagna
2021-06-15T00:00:00,0.705654596215065,emilia_romagna
2021-06-16T00:00:00,0.6978111604793702,emilia_romagna
2021-06-17T00:00:00,0.6908552022627171,emilia_romagna
2021-06-18T00:00:00,0.6854168442293812,emilia_romagna
2021-06-19T00:00:00,0.6774835400883804,emilia_romagna
2021-06-20T00:00:00,0.6713070469428272,emilia_romagna
2021-06-21T00:00:00,0.6626667828236567,emilia_romagna
2021-06-22T00:00:00,0.6564340334332763,emilia_romagna
2021-06-23T00:00:00,0.6531183330996643,emilia_romagna
2021-06-24T00:00:00,0.6533438561324347,emilia_romagna
2021-06-25T00:00:00,0.6546189328486872,emilia_romagna
2020-02-10T00:00:00,,friuli_venezia_giulia
2020-02-11T00:00:00,,friuli_venezia_giulia
2020-02-12T00:00:00,,friuli_venezia_giulia
2020-02-13T00:00:00,,friuli_venezia_giulia
2020-02-14T00:00:00,,friuli_venezia_giulia
2020-02-15T00:00:00,,friuli_venezia_giulia
2020-02-16T00:00:00,,friuli_venezia_giulia
2020-02-17T00:00:00,,friuli_venezia_giulia
2020-02-18T00:00:00,,friuli_venezia_giulia
2020-02-19T00:00:00,,friuli_venezia_giulia
2020-02-20T00:00:00,,friuli_venezia_giulia
2020-02-21T00:00:00,,friuli_venezia_giulia
2020-02-22T00:00:00,,friuli_venezia_giulia
2020-02-23T00:00:00,,friuli_venezia_giulia
2020-02-24T00:00:00,,friuli_venezia_giulia
2020-02-25T00:00:00,,friuli_venezia_giulia
2020-02-26T00:00:00,,friuli_venezia_giulia
2020-02-27T00:00:00,,friuli_venezia_giulia
2020-02-28T00:00:00,,friuli_venezia_giulia
2020-02-29T00:00:00,,friuli_venezia_giulia
2020-03-01T00:00:00,,friuli_venezia_giulia
2020-03-02T00:00:00,,friuli_venezia_giulia
2020-03-03T00:00:00,,friuli_venezia_giulia
2020-03-04T00:00:00,,friuli_venezia_giulia
2020-03-05T00:00:00,,friuli_venezia_giulia
2020-03-06T00:00:00,,friuli_venezia_giulia
2020-03-07T00:00:00,3.880771282503674,friuli_venezia_giulia
2020-03-08T00:00:00,3.952296683531352,friuli_venezia_giulia
2020-03-09T00:00:00,3.883810069369939,friuli_venezia_giulia
2020-03-10T00:00:00,3.7475188713612932,friuli_venezia_giulia
2020-03-11T00:00:00,3.4967940439491056,friuli_venezia_giulia
2020-03-12T00:00:00,3.192369520926949,friuli_venezia_giulia
2020-03-13T00:00:00,2.946688961711104,friuli_venezia_giulia
2020-03-14T00:00:00,2.674597524382253,friuli_venezia_giulia
2020-03-15T00:00:00,2.490659291621173,friuli_venezia_giulia
2020-03-16T00:00:00,2.350685227438104,friuli_venezia_giulia
2020-03-17T00:00:00,2.2353625031961895,friuli_venezia_giulia
2020-03-18T00:00:00,2.1169021876831446,friuli_venezia_giulia
2020-03-19T00:00:00,1.9876379275469296,friuli_venezia_giulia
2020-03-20T00:00:00,1.8707178367680266,friuli_venezia_giulia
2020-03-21T00:00:00,1.7528129072668748,friuli_venezia_giulia
2020-03-22T00:00:00,1.6387384773006306,friuli_venezia_giulia
2020-03-23T00:00:00,1.5271670443582204,friuli_venezia_giulia
2020-03-24T00:00:00,1.4307487364515767,friuli_venezia_giulia
2020-03-25T00:00:00,1.3406973071122852,friuli_venezia_giulia
2020-03-26T00:00:00,1.2550182444397284,friuli_venezia_giulia
2020-03-27T00:00:00,1.1863399863375246,friuli_venezia_giulia
2020-03-28T00:00:00,1.117369927212948,friuli_venezia_giulia
2020-03-29T00:00:00,1.047293216628789,friuli_venezia_giulia
2020-03-30T00:00:00,0.9832132990550265,friuli_venezia_giulia
2020-03-31T00:00:00,0.9205362271481166,friuli_venezia_giulia
2020-04-01T00:00:00,0.8719798629336529,friuli_venezia_giulia
2020-04-02T00:00:00,0.8426218735048225,friuli_venezia_giulia
2020-04-03T00:00:00,0.8152546444615941,friuli_venezia_giulia
2020-04-04T00:00:00,0.7931624987759763,friuli_venezia_giulia
2020-04-05T00:00:00,0.7763560896719395,friuli_venezia_giulia
2020-04-06T00:00:00,0.7667054857915448,friuli_venezia_giulia
2020-04-07T00:00:00,0.7565740320828502,friuli_venezia_giulia
2020-04-08T00:00:00,0.7482007466974239,friuli_venezia_giulia
2020-04-09T00:00:00,0.7442711040530224,friuli_venezia_giulia
2020-04-10T00:00:00,0.7402211963707929,friuli_venezia_giulia
2020-04-11T00:00:00,0.7445508579513068,friuli_venezia_giulia
2020-04-12T00:00:00,0.7543177755087764,friuli_venezia_giulia
2020-04-13T00:00:00,0.7644109240833203,friuli_venezia_giulia
2020-04-14T00:00:00,0.7784090982975302,friuli_venezia_giulia
2020-04-15T00:00:00,0.7886179960610047,friuli_venezia_giulia
2020-04-16T00:00:00,0.7839980434347404,friuli_venezia_giulia
2020-04-17T00:00:00,0.7723638890972803,friuli_venezia_giulia
2020-04-18T00:00:00,0.7635684367136701,friuli_venezia_giulia
2020-04-19T00:00:00,0.755229075237922,friuli_venezia_giulia
2020-04-20T00:00:00,0.7442575276283171,friuli_venezia_giulia
2020-04-21T00:00:00,0.7350615562237443,friuli_venezia_giulia
2020-04-22T00:00:00,0.729343052513829,friuli_venezia_giulia
2020-04-23T00:00:00,0.7228110728453466,friuli_venezia_giulia
2020-04-24T00:00:00,0.7042457351124788,friuli_venezia_giulia
2020-04-25T00:00:00,0.6917171765673978,friuli_venezia_giulia
2020-04-26T00:00:00,0.6792878020515415,friuli_venezia_giulia
2020-04-27T00:00:00,0.6600810076755738,friuli_venezia_giulia
2020-04-28T00:00:00,0.6441392339893449,friuli_venezia_giulia
2020-04-29T00:00:00,0.6212057953106775,friuli_venezia_giulia
2020-04-30T00:00:00,0.5908457485018824,friuli_venezia_giulia
2020-05-01T00:00:00,0.5667518941952827,friuli_venezia_giulia
2020-05-02T00:00:00,0.5469192570832361,friuli_venezia_giulia
2020-05-03T00:00:00,0.5375690509269985,friuli_venezia_giulia
2020-05-04T00:00:00,0.5287004846326879,friuli_venezia_giulia
2020-05-05T00:00:00,0.5310469124141329,friuli_venezia_giulia
2020-05-06T00:00:00,0.5376636000158019,friuli_venezia_giulia
2020-05-07T00:00:00,0.5594168447494435,friuli_venezia_giulia
2020-05-08T00:00:00,0.5778771077636224,friuli_venezia_giulia
2020-05-09T00:00:00,0.601799370911732,friuli_venezia_giulia
2020-05-10T00:00:00,0.6302972928625763,friuli_venezia_giulia
2020-05-11T00:00:00,0.6621522490353775,friuli_venezia_giulia
2020-05-12T00:00:00,0.6846724340982769,friuli_venezia_giulia
2020-05-13T00:00:00,0.6846670370752677,friuli_venezia_giulia
2020-05-14T00:00:00,0.6843721762537259,friuli_venezia_giulia
2020-05-15T00:00:00,0.6902987714201624,friuli_venezia_giulia
2020-05-16T00:00:00,0.6854678709035227,friuli_venezia_giulia
2020-05-17T00:00:00,0.6898004927148432,friuli_venezia_giulia
2020-05-18T00:00:00,0.6923091375585386,friuli_venezia_giulia
2020-05-19T00:00:00,0.6949016018394246,friuli_venezia_giulia
2020-05-20T00:00:00,0.6940025536929804,friuli_venezia_giulia
2020-05-21T00:00:00,0.6834411802759239,friuli_venezia_giulia
2020-05-22T00:00:00,0.6510670382425529,friuli_venezia_giulia
2020-05-23T00:00:00,0.6191509476515612,friuli_venezia_giulia
2020-05-24T00:00:00,0.596622353202482,friuli_venezia_giulia
2020-05-25T00:00:00,0.5694956092082849,friuli_venezia_giulia
2020-05-26T00:00:00,0.5464178920176614,friuli_venezia_giulia
2020-05-27T00:00:00,0.5439094056601704,friuli_venezia_giulia
2020-05-28T00:00:00,0.5432106698338317,friuli_venezia_giulia
2020-05-29T00:00:00,0.5353711851651787,friuli_venezia_giulia
2020-05-30T00:00:00,0.5281135468892383,friuli_venezia_giulia
2020-05-31T00:00:00,0.5331959866853703,friuli_venezia_giulia
2020-06-01T00:00:00,0.5442554809877423,friuli_venezia_giulia
2020-06-02T00:00:00,0.5711299931003561,friuli_venezia_giulia
2020-06-03T00:00:00,0.5815668796623702,friuli_venezia_giulia
2020-06-04T00:00:00,0.5579904167844602,friuli_venezia_giulia
2020-06-05T00:00:00,0.5361699886400266,friuli_venezia_giulia
2020-06-06T00:00:00,0.5320500269259224,friuli_venezia_giulia
2020-06-07T00:00:00,0.5633896077939928,friuli_venezia_giulia
2020-06-08T00:00:00,0.5739268792691778,friuli_venezia_giulia
2020-06-09T00:00:00,0.5651210950148362,friuli_venezia_giulia
2020-06-10T00:00:00,0.5529355172297327,friuli_venezia_giulia
2020-06-11T00:00:00,0.5623104605804993,friuli_venezia_giulia
2020-06-12T00:00:00,0.5833198531157167,friuli_venezia_giulia
2020-06-13T00:00:00,0.6121595290856738,friuli_venezia_giulia
2020-06-14T00:00:00,0.6391475221961433,friuli_venezia_giulia
2020-06-15T00:00:00,0.6721048601643294,friuli_venezia_giulia
2020-06-16T00:00:00,0.7167802308825353,friuli_venezia_giulia
2020-06-17T00:00:00,0.7396584256948293,friuli_venezia_giulia
2020-06-18T00:00:00,0.7805189771659137,friuli_venezia_giulia
2020-06-19T00:00:00,0.7949828802762947,friuli_venezia_giulia
2020-06-20T00:00:00,0.8003253668524501,friuli_venezia_giulia
2020-06-21T00:00:00,0.8237708586064442,friuli_venezia_giulia
2020-06-22T00:00:00,0.8742174882134847,friuli_venezia_giulia
2020-06-23T00:00:00,0.9101886804861494,friuli_venezia_giulia
2020-06-24T00:00:00,0.880259258415981,friuli_venezia_giulia
2020-06-25T00:00:00,0.8568823206970451,friuli_venezia_giulia
2020-06-26T00:00:00,0.8356881268543539,friuli_venezia_giulia
2020-06-27T00:00:00,0.8268448978199298,friuli_venezia_giulia
2020-06-28T00:00:00,0.834299131253266,friuli_venezia_giulia
2020-06-29T00:00:00,0.8876989937940263,friuli_venezia_giulia
2020-06-30T00:00:00,0.9539463144152486,friuli_venezia_giulia
2020-07-01T00:00:00,1.0138900102462571,friuli_venezia_giulia
2020-07-02T00:00:00,1.0964203260180492,friuli_venezia_giulia
2020-07-03T00:00:00,1.1640644044454982,friuli_venezia_giulia
2020-07-04T00:00:00,1.2400810208106998,friuli_venezia_giulia
2020-07-05T00:00:00,1.292760545502494,friuli_venezia_giulia
2020-07-06T00:00:00,1.3726094228967232,friuli_venezia_giulia
2020-07-07T00:00:00,1.4514899775352725,friuli_venezia_giulia
2020-07-08T00:00:00,1.4658534887710224,friuli_venezia_giulia
2020-07-09T00:00:00,1.4582119283693387,friuli_venezia_giulia
2020-07-10T00:00:00,1.3942138171498086,friuli_venezia_giulia
2020-07-11T00:00:00,1.3332791857822028,friuli_venezia_giulia
2020-07-12T00:00:00,1.2644341212029238,friuli_venezia_giulia
2020-07-13T00:00:00,1.2152582083660184,friuli_venezia_giulia
2020-07-14T00:00:00,1.2236206506871679,friuli_venezia_giulia
2020-07-15T00:00:00,1.2207664026232936,friuli_venezia_giulia
2020-07-16T00:00:00,1.1632926714721838,friuli_venezia_giulia
2020-07-17T00:00:00,1.1242770171939456,friuli_venezia_giulia
2020-07-18T00:00:00,1.0857239086123953,friuli_venezia_giulia
2020-07-19T00:00:00,1.0322573768806327,friuli_venezia_giulia
2020-07-20T00:00:00,1.0083270290084325,friuli_venezia_giulia
2020-07-21T00:00:00,1.0111562820197968,friuli_venezia_giulia
2020-07-22T00:00:00,1.0223239965237798,friuli_venezia_giulia
2020-07-23T00:00:00,1.0581174861164078,friuli_venezia_giulia
2020-07-24T00:00:00,1.0934398225644897,friuli_venezia_giulia
2020-07-25T00:00:00,1.1727592790649242,friuli_venezia_giulia
2020-07-26T00:00:00,1.258717536426147,friuli_venezia_giulia
2020-07-27T00:00:00,1.3037586179605092,friuli_venezia_giulia
2020-07-28T00:00:00,1.3353258858955406,friuli_venezia_giulia
2020-07-29T00:00:00,1.3869721892294753,friuli_venezia_giulia
2020-07-30T00:00:00,1.4210101785448532,friuli_venezia_giulia
2020-07-31T00:00:00,1.4812122905652823,friuli_venezia_giulia
2020-08-01T00:00:00,1.5030532957711313,friuli_venezia_giulia
2020-08-02T00:00:00,1.47459933997642,friuli_venezia_giulia
2020-08-03T00:00:00,1.4244302249491105,friuli_venezia_giulia
2020-08-04T00:00:00,1.3794599034089776,friuli_venezia_giulia
2020-08-05T00:00:00,1.3349062794495221,friuli_venezia_giulia
2020-08-06T00:00:00,1.3091940129790343,friuli_venezia_giulia
2020-08-07T00:00:00,1.2739894937961749,friuli_venezia_giulia
2020-08-08T00:00:00,1.2456083825830149,friuli_venezia_giulia
2020-08-09T00:00:00,1.2222966922720144,friuli_venezia_giulia
2020-08-10T00:00:00,1.2057610378920394,friuli_venezia_giulia
2020-08-11T00:00:00,1.1753333798240606,friuli_venezia_giulia
2020-08-12T00:00:00,1.1617500190771064,friuli_venezia_giulia
2020-08-13T00:00:00,1.1599825683553153,friuli_venezia_giulia
2020-08-14T00:00:00,1.1669018573383985,friuli_venezia_giulia
2020-08-15T00:00:00,1.1827349275815755,friuli_venezia_giulia
2020-08-16T00:00:00,1.2147689207005998,friuli_venezia_giulia
2020-08-17T00:00:00,1.2451184294104956,friuli_venezia_giulia
2020-08-18T00:00:00,1.2851254345210044,friuli_venezia_giulia
2020-08-19T00:00:00,1.3417658493696327,friuli_venezia_giulia
2020-08-20T00:00:00,1.4021650663463938,friuli_venezia_giulia
2020-08-21T00:00:00,1.4721739923698607,friuli_venezia_giulia
2020-08-22T00:00:00,1.5076117292019848,friuli_venezia_giulia
2020-08-23T00:00:00,1.5017463824756212,friuli_venezia_giulia
2020-08-24T00:00:00,1.4966683818830067,friuli_venezia_giulia
2020-08-25T00:00:00,1.486414075379208,friuli_venezia_giulia
2020-08-26T00:00:00,1.470033396109537,friuli_venezia_giulia
2020-08-27T00:00:00,1.4569330584612452,friuli_venezia_giulia
2020-08-28T00:00:00,1.4179453128302104,friuli_venezia_giulia
2020-08-29T00:00:00,1.3756331967585087,friuli_venezia_giulia
2020-08-30T00:00:00,1.3303521954986164,friuli_venezia_giulia
2020-08-31T00:00:00,1.2813281469365736,friuli_venezia_giulia
2020-09-01T00:00:00,1.2434910901162832,friuli_venezia_giulia
2020-09-02T00:00:00,1.2411240692439172,friuli_venezia_giulia
2020-09-03T00:00:00,1.2439732289026517,friuli_venezia_giulia
2020-09-04T00:00:00,1.271360722775613,friuli_venezia_giulia
2020-09-05T00:00:00,1.2901026796146946,friuli_venezia_giulia
2020-09-06T00:00:00,1.309150325465865,friuli_venezia_giulia
2020-09-07T00:00:00,1.3292098487844448,friuli_venezia_giulia
2020-09-08T00:00:00,1.334715912504793,friuli_venezia_giulia
2020-09-09T00:00:00,1.3364666186711458,friuli_venezia_giulia
2020-09-10T00:00:00,1.3324237297165678,friuli_venezia_giulia
2020-09-11T00:00:00,1.3226935975186034,friuli_venezia_giulia
2020-09-12T00:00:00,1.3119186840414498,friuli_venezia_giulia
2020-09-13T00:00:00,1.2948660666610887,friuli_venezia_giulia
2020-09-14T00:00:00,1.2651519863449574,friuli_venezia_giulia
2020-09-15T00:00:00,1.2370955247989113,friuli_venezia_giulia
2020-09-16T00:00:00,1.208794180464672,friuli_venezia_giulia
2020-09-17T00:00:00,1.1812008882279361,friuli_venezia_giulia
2020-09-18T00:00:00,1.1487358797961327,friuli_venezia_giulia
2020-09-19T00:00:00,1.121586312918172,friuli_venezia_giulia
2020-09-20T00:00:00,1.1041939752017422,friuli_venezia_giulia
2020-09-21T00:00:00,1.0993333172743491,friuli_venezia_giulia
2020-09-22T00:00:00,1.1024003416577175,friuli_venezia_giulia
2020-09-23T00:00:00,1.097386174886418,friuli_venezia_giulia
2020-09-24T00:00:00,1.0930465595975964,friuli_venezia_giulia
2020-09-25T00:00:00,1.0950485522448858,friuli_venezia_giulia
2020-09-26T00:00:00,1.1049266238598503,friuli_venezia_giulia
2020-09-27T00:00:00,1.1235145151514305,friuli_venezia_giulia
2020-09-28T00:00:00,1.1589904044132,friuli_venezia_giulia
2020-09-29T00:00:00,1.197747884199432,friuli_venezia_giulia
2020-09-30T00:00:00,1.2279162920364148,friuli_venezia_giulia
2020-10-01T00:00:00,1.2609351287932424,friuli_venezia_giulia
2020-10-02T00:00:00,1.2869596429490906,friuli_venezia_giulia
2020-10-03T00:00:00,1.3180905225871842,friuli_venezia_giulia
2020-10-04T00:00:00,1.356131112654958,friuli_venezia_giulia
2020-10-05T00:00:00,1.4033002732137643,friuli_venezia_giulia
2020-10-06T00:00:00,1.4575207039466955,friuli_venezia_giulia
2020-10-07T00:00:00,1.517484010900387,friuli_venezia_giulia
2020-10-08T00:00:00,1.5649493502423577,friuli_venezia_giulia
2020-10-09T00:00:00,1.6005543344772521,friuli_venezia_giulia
2020-10-10T00:00:00,1.6294114124435752,friuli_venezia_giulia
2020-10-11T00:00:00,1.6428429871120662,friuli_venezia_giulia
2020-10-12T00:00:00,1.6556698373978496,friuli_venezia_giulia
2020-10-13T00:00:00,1.6689655308231781,friuli_venezia_giulia
2020-10-14T00:00:00,1.67611501467889,friuli_venezia_giulia
2020-10-15T00:00:00,1.6716735152986093,friuli_venezia_giulia
2020-10-16T00:00:00,1.6610073075415055,friuli_venezia_giulia
2020-10-17T00:00:00,1.6446343502882004,friuli_venezia_giulia
2020-10-18T00:00:00,1.6209008275094345,friuli_venezia_giulia
2020-10-19T00:00:00,1.5968736762351996,friuli_venezia_giulia
2020-10-20T00:00:00,1.5835096913170417,friuli_venezia_giulia
2020-10-21T00:00:00,1.5789390983953946,friuli_venezia_giulia
2020-10-22T00:00:00,1.5730993815184173,friuli_venezia_giulia
2020-10-23T00:00:00,1.5647007422955586,friuli_venezia_giulia
2020-10-24T00:00:00,1.5576638610864522,friuli_venezia_giulia
2020-10-25T00:00:00,1.545765332424488,friuli_venezia_giulia
2020-10-26T00:00:00,1.5416312193579644,friuli_venezia_giulia
2020-10-27T00:00:00,1.5388796640322493,friuli_venezia_giulia
2020-10-28T00:00:00,1.5386070244809829,friuli_venezia_giulia
2020-10-29T00:00:00,1.5338205505627989,friuli_venezia_giulia
2020-10-30T00:00:00,1.5245670707968648,friuli_venezia_giulia
2020-10-31T00:00:00,1.5082270915293727,friuli_venezia_giulia
2020-11-01T00:00:00,1.4880117868198737,friuli_venezia_giulia
2020-11-02T00:00:00,1.4694656376996993,friuli_venezia_giulia
2020-11-03T00:00:00,1.4505957661030882,friuli_venezia_giulia
2020-11-04T00:00:00,1.4340454433199776,friuli_venezia_giulia
2020-11-05T00:00:00,1.4124122000107986,friuli_venezia_giulia
2020-11-06T00:00:00,1.388955880320008,friuli_venezia_giulia
2020-11-07T00:00:00,1.3623145086988757,friuli_venezia_giulia
2020-11-08T00:00:00,1.3332229679211567,friuli_venezia_giulia
2020-11-09T00:00:00,1.3062096928138542,friuli_venezia_giulia
2020-11-10T00:00:00,1.2784172270296286,friuli_venezia_giulia
2020-11-11T00:00:00,1.254623900907172,friuli_venezia_giulia
2020-11-12T00:00:00,1.23113225801264,friuli_venezia_giulia
2020-11-13T00:00:00,1.2081812745030747,friuli_venezia_giulia
2020-11-14T00:00:00,1.1870112253531973,friuli_venezia_giulia
2020-11-15T00:00:00,1.1686739575310214,friuli_venezia_giulia
2020-11-16T00:00:00,1.154904479232587,friuli_venezia_giulia
2020-11-17T00:00:00,1.1371007991406714,friuli_venezia_giulia
2020-11-18T00:00:00,1.1225302595628817,friuli_venezia_giulia
2020-11-19T00:00:00,1.110198796096431,friuli_venezia_giulia
2020-11-20T00:00:00,1.111349807784444,friuli_venezia_giulia
2020-11-21T00:00:00,1.1116013771569375,friuli_venezia_giulia
2020-11-22T00:00:00,1.1193676757127153,friuli_venezia_giulia
2020-11-23T00:00:00,1.1243271188336008,friuli_venezia_giulia
2020-11-24T00:00:00,1.1265811548932951,friuli_venezia_giulia
2020-11-25T00:00:00,1.125644600351165,friuli_venezia_giulia
